date,Close,High,Low,Open,Volume,stock,RSI,SMA_20,SMA_50,Momentum_10d,sentimiento_medio,num_noticias,score,score_dca,etiqueta_dca,mensaje_dca,aviso_sentimiento,aporte_precio,aporte_rsi,aporte_sentimiento,score_dca_check
2011-07-19,43.23677444458008,43.5607910337102,42.867395730735765,43.48302527244269,13677400,JNJ,49.710348333160496,43.29153213500977,42.998152313232424,-1.3309911227794124,0.1705829674998919,12.0,3.79,-1.11,Neutral,El precio está en línea con su comportamiento habitual.,,-1.1099180709410132,0.0,0.0,-1.11
2011-07-20,42.92573165893555,43.35343608235489,42.80908544746687,43.13958387064522,8912600,JNJ,45.02533136490691,43.28343162536621,43.013372802734374,-1.939293412211418,0.2943750023841858,6.0,6.89,0.41,Neutral,El precio está en línea con su comportamiento habitual.,,0.4075064943210189,0.0,0.0,0.41
2011-07-21,43.07477951049805,43.282149994097296,42.85444559061629,43.06181607421554,11394100,JNJ,47.57505223717426,43.29639320373535,43.02990348815918,-2.1348120039049734,0.1711949010690053,3.0,3.0,-0.21,Neutral,El precio está en línea con su comportamiento habitual.,,-0.20858063207702857,0.0,0.0,-0.21
2011-07-22,43.23677444458008,43.282136569294266,43.08772463817588,43.2173342402884,7721000,JNJ,50.27446843657947,43.33041553497314,43.03926658630371,-1.2579434386743582,0.0,1.0,-1.26,-0.92,Neutral,El precio está en línea con su comportamiento habitual.,,-0.9178030851446697,0.0,0.0,-0.92
2011-07-25,42.93219757080078,43.04884373932321,42.77667099413778,42.90627565067349,10247700,JNJ,45.52780211547172,43.36897373199463,43.03457160949707,-1.5162727945176702,-0.4844092726707458,4.0,-16.05,0.48,Neutral,El precio está en línea con su comportamiento habitual.,,0.4757758000950916,0.0,0.0,0.48
2011-07-26,42.71834945678711,42.977563738346255,42.68595076165546,42.88035776474892,10008300,JNJ,42.49416454732578,43.39068260192871,43.03292335510254,-1.655961110473947,0.9539335370063782,1.0,26.96,11.46,Sobreprecio moderado,El precio está por encima de su media reciente.,,1.4620150052070786,10.0,0.0,11.46
2011-07-27,42.271217346191406,42.68595829221319,42.21289177410287,42.61467422860613,12810400,JNJ,36.95021690958092,43.36864948272705,43.02554496765137,-3.5486676774440506,0.4076839387416839,1.0,8.68,13.51,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.506417510932649,10.0,0.0,13.51
2011-07-28,42.17398452758789,42.52392290520893,41.979572669765446,42.27119045649911,9920400,JNJ,35.854752548601255,43.32879447937012,43.015836486816404,-3.813190999816163,0.0,3.0,-3.81,13.91,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.9141489645866883,10.0,0.0,13.91
2011-07-29,41.98606491088867,42.07678914886064,41.55836069407785,41.95366127842719,16829000,JNJ,33.77089622069417,43.2727388381958,43.00108467102051,-3.9436665444551045,0.0,0.0,-3.94,14.72,Sobreprecio moderado,El precio está por encima de su media reciente.,,4.72090305580539,10.0,0.0,14.72
2011-08-01,41.73982238769531,42.33601176800072,41.253794996984674,42.30360812911626,15842200,JNJ,31.211098130374268,43.179098510742186,42.982821197509764,-3.9945993340594232,0.0,2.0,-3.99,15.78,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,5.7837004421034415,10.0,0.0,15.78
2011-08-02,41.10474395751953,41.70093328424098,41.10474395751953,41.5454067085964,17118300,JNJ,25.78302192863049,43.0433349609375,42.96085060119629,-4.931058143093758,0.0,1.0,25.07,33.64,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,8.640921293234706,25.0,0.0,33.64
2011-08-03,41.0917854309082,41.16954872333547,40.087334457550206,41.06586350941562,17660300,JNJ,25.6848636132366,42.90919170379639,42.94029151916504,-4.272370340938814,0.0,1.0,5.73,33.61,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,8.609657842829554,25.0,0.0,33.61
2011-08-04,40.07437515258789,40.92977882078264,40.05493494669047,40.57336103770993,23485600,JNJ,19.430289653294125,42.71219024658203,42.89655754089355,-6.9655710186024455,0.0,0.0,3.03,38.16,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,13.158083305940153,25.0,0.0,38.16
2011-08-05,40.6381721496582,41.1047569683804,39.5624368514218,40.25583236143888,24037800,JNJ,29.65323255392103,42.55471897125244,42.857546157836914,-6.010166873693834,0.0,0.0,3.99,35.36,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,10.356981242020444,25.0,0.0,35.36
2011-08-08,39.607791900634766,40.55392233282099,39.56242977049475,40.04845471232405,32423200,JNJ,23.72778911598577,42.35544910430908,42.800648880004886,-7.74338575304383,0.0,2.0,2.26,39.92,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,14.919666233666481,25.0,0.0,39.92
2011-08-09,40.30766677856445,40.41783123938061,38.28580382433087,39.990129413061,36288000,JNJ,33.45467706920249,42.19894943237305,42.74141868591309,-5.643201829839528,-0.0261904597282409,2.0,-26.43,21.39,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,11.388259829338624,10.0,0.0,21.39
2011-08-10,39.011600494384766,40.15213787844257,38.888472599980126,39.93180648387963,32688900,JNJ,26.67133368508729,41.95820579528809,42.64952751159668,-7.711197018792104,0.0,2.0,2.29,42.06,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,17.059635730889347,25.0,0.0,42.06
2011-08-11,41.1112174987793,41.59724477838823,38.96622959686459,38.99863075629186,33514400,JNJ,45.83254443732514,41.82147102355957,42.610126647949215,-2.5199587867098305,0.0,1.0,-22.52,7.04,Sobreprecio moderado,El precio está por encima de su media reciente.,,7.035459723244261,0.0,0.0,7.04
2011-08-12,41.05937957763672,41.46764114236016,40.76128493065463,41.22138786039441,42324600,JNJ,45.51631056060787,41.688948249816896,42.56968902587891,-2.2071259481419636,0.0,0.0,-22.21,7.1,Sobreprecio moderado,El precio está por encima de su media reciente.,,7.095703458505624,0.0,0.0,7.1
2011-08-15,41.85647201538086,41.87591716907159,41.22140209634344,41.37692871715434,39362000,JNJ,51.103091251528426,41.60794506072998,42.55024803161621,0.2794684332914965,-0.3399622440338135,2.0,-9.92,3.26,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.2609728418967436,0.0,0.0,3.26
2011-08-16,41.70743179321289,41.93424250403793,41.2732481112818,41.32509197207114,13142100,JNJ,50.06926906102863,41.53147792816162,42.52834487915039,1.4662245222016645,0.0,0.0,1.47,3.86,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.8605456585259796,0.0,0.0,3.86
2011-08-17,41.642608642578125,42.02494580072585,41.34451153601447,41.837015607295534,11847600,JNJ,49.59928254060938,41.46732177734375,42.51227363586426,1.3404703784314131,0.0,0.0,1.34,4.09,Sobreprecio moderado,El precio está por encima de su media reciente.,,4.091359595279178,0.0,0.0,4.09
2011-08-18,40.92976760864258,41.201942776900815,40.19101032230581,40.94920780921462,23376400,JNJ,44.63725809193546,41.36007118225098,42.473650436401364,2.1345122732361554,0.0,0.0,-17.87,17.27,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,7.269838179181443,10.0,0.0,17.27
2011-08-19,40.91682434082031,41.3315652793318,40.65761249027613,40.76777697054593,19394800,JNJ,44.550107930583565,41.244073677062985,42.426473999023436,0.6856907592593497,0.0,0.0,-19.31,17.12,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,7.116545476948531,10.0,0.0,17.12
2011-08-22,41.01401901245117,41.53892428639078,40.8325680478835,41.467642715794895,13689300,JNJ,45.41199645731898,41.14816474914551,42.39018394470215,3.550379974082496,0.0,0.0,-16.45,6.49,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.492847183896074,0.0,0.0,6.49
2011-08-23,42.10272216796875,42.11568065791024,41.09826862600287,41.16307343596397,14879000,JNJ,54.031168791547564,41.11738338470459,42.36918807983398,4.453384511849001,-0.893170952796936,1.0,-22.34,1.26,Neutral,El precio está en línea con su comportamiento habitual.,,1.2578287380119015,0.0,0.0,1.26
2011-08-24,42.46562957763672,42.57579407337587,42.01848493197437,42.36842357500108,14523000,JNJ,56.49697449199039,41.12710399627686,42.34884048461914,8.853851263418733,0.0,0.0,8.85,-10.55,Neutral,El precio está en línea con su comportamiento habitual.,,-0.5515574531963738,-10.0,0.0,-10.55
2011-08-25,41.83054733276367,42.43969521219724,41.60373174503818,42.43969521219724,13134400,JNJ,51.30997708998123,41.10993213653565,42.32797393798828,1.7497166898687189,0.0,1.0,1.75,2.35,Neutral,El precio está en línea con su comportamiento habitual.,,2.350344507173224,0.0,0.0,2.35
2011-08-26,42.02669143676758,42.21629596733228,40.86291637646956,41.54941287277936,14150600,JNJ,52.752747955483564,41.11196346282959,42.30895637512207,2.355885230320709,0.8322187066078186,1.0,27.32,1.33,Neutral,El precio está en línea con su comportamiento habitual.,,1.334303478685982,0.0,0.0,1.33
2011-08-29,43.05970001220703,43.0989268092093,42.20974949740477,42.2620552188399,12867900,JNJ,59.55074892405167,41.17795734405517,42.3109880065918,2.8746522076299907,0.0,0.0,2.87,-13.54,Neutral,El precio está en línea con su comportamiento habitual.,,-3.539090155486737,-10.0,0.0,-13.54
2011-08-30,43.0008544921875,43.17738505361312,42.62165048511948,43.03354681486575,11183000,JNJ,59.02971081991205,41.272762870788576,42.308991317749026,3.101180397266967,0.0,1.0,3.1,-13.27,Neutral,El precio está en línea con su comportamiento habitual.,,-3.2705254977243134,-10.0,0.0,-13.27
2011-08-31,43.02046585083008,43.3016028202328,42.71971049813641,43.17083853902962,14555300,JNJ,59.15796413508999,41.36919689178467,42.30764579772949,3.3087677577507524,0.0,0.0,3.31,-13.37,Neutral,El precio está en línea con su comportamiento habitual.,,-3.369698500873999,-10.0,0.0,-13.37
2011-09-01,42.71318435668945,43.24276608145587,42.56934611338295,42.9289417216492,11141100,JNJ,56.18991326854655,41.50113735198975,42.30559852600098,4.35726086964221,0.0,0.0,4.36,-11.93,Neutral,El precio está en línea con su comportamiento habitual.,,-1.9268647407882602,-10.0,0.0,-11.93
2011-09-02,41.88938903808594,42.49742938106402,41.784780080910906,42.38628345522305,13713600,JNJ,49.08048663080932,41.56369819641113,42.29225975036621,2.3769310373761288,0.0,0.0,2.38,1.91,Neutral,El precio está en línea con su comportamiento habitual.,,1.9051746804651988,0.0,0.0,1.91
2011-09-06,42.26203918457031,42.33395827722038,40.86289408998106,41.30094311747056,15848300,JNJ,52.036803581335775,41.69641056060791,42.29427986145019,3.0429111854175073,0.0,0.0,3.04,0.15,Neutral,El precio está en línea con su comportamiento habitual.,,0.15245880523558109,0.0,0.0,0.15
2011-09-07,42.77855682373047,42.791630758129216,42.2947414406179,42.52357270370173,10759700,JNJ,55.86195301524892,41.819955062866214,42.30416755676269,1.6052041791157379,0.0,1.0,1.61,-12.24,Neutral,El precio está en línea con su comportamiento habitual.,,-2.2427542928542556,-10.0,0.0,-12.24
2011-09-08,42.46474075317383,43.10547347749694,42.39282162121463,42.47128021648347,15551500,JNJ,53.09156547511049,41.99261207580567,42.29922477722168,-0.0020930443554778577,0.0,0.0,-0.0,-0.78,Neutral,El precio está en línea con su comportamiento habitual.,,-0.7825957890428186,0.0,0.0,-0.78
2011-09-09,41.60824203491211,42.11167579424182,41.379410775283766,42.09859687189314,17008200,JNJ,46.337120433577944,42.017463302612306,42.27196792602539,-0.5314424793037342,0.4004834592342376,2.0,-8.52,3.14,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.1402649258003783,0.0,0.0,3.14
2011-09-12,41.575565338134766,41.58864177053846,40.73215415365503,41.255198979430446,13448200,JNJ,46.096171442936715,42.04327259063721,42.24133567810058,-1.0734275842569363,-0.276176393032074,2.0,-29.36,3.15,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.152222008505174,0.0,0.0,3.15
2011-09-13,41.58863830566406,41.87631480642919,41.30750126759319,41.83708551248642,11595300,JNJ,46.216665191207575,42.029880905151366,42.200855865478516,-3.416330597115025,0.0,0.0,-23.42,2.9,Sobreprecio moderado,El precio está por encima de su media reciente.,,2.9014461780869465,0.0,0.0,2.9
2011-09-14,41.667083740234375,42.15090159879493,41.1767289147261,41.81092195382036,13429500,JNJ,46.98251254922483,42.02786350250244,42.157797241210936,-3.101730809082981,-0.386929452419281,4.0,-34.71,2.33,Neutral,El precio está en línea con su comportamiento habitual.,,2.327984539461986,0.0,0.0,2.33
2011-09-15,42.10514068603516,42.25551339155951,41.79131136313775,42.02668210827384,10625800,JNJ,51.16445552577554,42.05099010467529,42.12440704345703,-2.127650518636248,0.0,0.0,-2.13,0.09,Neutral,El precio está en línea con su comportamiento habitual.,,0.09147360769728592,0.0,0.0,0.09
2011-09-16,42.229373931884766,42.32744593816816,41.81747749127388,42.18360766070578,15688800,JNJ,52.31326626277361,42.1159704208374,42.088706436157224,-1.132695752123003,0.0,1.0,18.87,-0.67,Neutral,El precio está en línea con su comportamiento habitual.,,-0.6684334475373558,0.0,0.0,-0.67
2011-09-19,41.93516540527344,42.09861709612285,41.60172505333358,41.87632519087953,8571800,JNJ,49.352373991251824,42.16688747406006,42.05165779113769,0.10927914738951827,0.0,1.0,0.11,0.55,Neutral,El precio está en línea con su comportamiento habitual.,,0.5540442017427708,0.0,0.0,0.55
2011-09-20,41.98744201660156,42.39933819607372,41.70630510384067,42.11820128331283,10874800,JNJ,49.895034717223716,42.21555862426758,42.019542846679684,-0.6497489786744692,0.0,0.0,-0.65,0.15,Neutral,El precio está en línea con su comportamiento habitual.,,0.15279000152500777,0.0,0.0,0.15
2011-09-21,41.27479934692383,42.235893073311146,41.25518345866082,41.96783503914319,10041300,JNJ,43.11345052343039,42.17416248321533,41.97628562927246,-3.515213201330958,0.0,0.0,-3.52,13.34,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.342298022955352,10.0,0.0,13.34
2011-09-22,40.48368835449219,40.92827687596767,39.97372019506521,40.640602977278434,19456900,JNJ,37.087188385966094,42.0750654220581,41.909429931640624,-4.6651701236009036,-0.2029240131378173,4.0,-10.75,16.8,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,6.803917779239632,10.0,0.0,16.8
2011-09-23,40.2679328918457,40.47061375667986,39.88218704849893,40.07832845320148,10983700,JNJ,35.62469000047015,41.996934700012204,41.837870330810546,-3.2212587639290247,0.0,1.0,-3.22,17.5,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,7.504863065693371,10.0,0.0,17.5
2011-09-26,40.98713302612305,41.09174197768946,40.54254435844729,40.56869721985742,10561700,JNJ,43.60765592195157,41.94495677947998,41.783416290283206,-1.4153320760066368,0.0,0.0,-1.42,13.81,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.8114799356190323,10.0,0.0,13.81
2011-09-27,41.7259407043457,42.07245743490141,41.00021491508229,41.43172720949912,13118200,JNJ,50.410644333118036,41.878268814086915,41.74840438842774,0.3301440111419529,0.0,0.0,0.33,0.11,Neutral,El precio está en línea con su comportamiento habitual.,,0.10761457550823442,0.0,0.0,0.11
2011-09-28,41.35326766967773,42.13783359858613,41.281348544243805,41.778242959565,8964200,JNJ,47.31025572693347,41.79588947296143,41.71073425292969,-0.7531510304706557,0.0,0.0,-0.75,1.71,Neutral,El precio está en línea con su comportamiento habitual.,,1.7140268070291997,0.0,0.0,1.71
2011-09-29,41.77824783325195,42.00053971005324,41.20289725673663,41.79132177206122,8923300,JNJ,51.01043558375734,41.73377857208252,41.687784576416014,-0.7763727836008094,-0.607677698135376,1.0,0.99,-0.43,Neutral,El precio está en línea con su comportamiento habitual.,,-0.4340036668061109,0.0,0.0,-0.43
2011-09-30,41.64093780517578,42.3274341761709,41.287884167626935,41.33365042608834,14556100,JNJ,49.79371856120351,41.680166244506836,41.65910774230957,-1.3934284880901204,0.0,0.0,-1.39,0.09,Neutral,El precio está en línea con su comportamiento habitual.,,0.0872315232778627,0.0,0.0,0.09
2011-10-03,40.58829879760742,41.98090450652936,40.5686829114312,41.61477455221671,16891100,JNJ,41.60150159608915,41.61511173248291,41.60613822937012,-3.2117832245312727,0.0,0.0,-3.21,14.89,Sobreprecio moderado,El precio está por encima de su media reciente.,,4.892736865658895,10.0,0.0,14.89
2011-10-04,40.64714813232422,40.751759564639215,39.7710498333505,40.24178880839889,18192000,JNJ,42.174290553156915,41.53436717987061,41.560437240600585,-3.1921303606621265,0.0,0.0,-23.19,14.39,Sobreprecio moderado,El precio está por encima de su media reciente.,,4.394992781183591,10.0,0.0,14.39
2011-10-05,40.76484680175781,40.8694557741344,40.2744917761036,40.67331426268763,15405200,JNJ,43.37061635647583,41.433681678771975,41.5213671875,-1.2355058128320717,0.0,0.0,-21.24,13.64,Sobreprecio moderado,El precio está por encima de su media reciente.,,3.6440051808791853,10.0,0.0,13.64
2011-10-06,41.06559371948242,41.07867015085909,40.60138913487044,40.87598920563205,9595400,JNJ,46.420886735103906,41.363724327087404,41.49725471496582,1.4373822856623697,0.0,0.0,-18.56,2.08,Neutral,El precio está en línea con su comportamiento habitual.,,2.080431577695288,0.0,0.0,2.08
2011-10-07,41.27479934692383,41.66054522844922,41.189803815313546,41.19634078201887,12361600,JNJ,48.498999129044144,41.34705219268799,41.47927101135254,2.5004175351698077,0.0,0.0,-17.5,0.99,Neutral,El precio está en línea con su comportamiento habitual.,,0.9858980615775383,0.0,0.0,0.99
2011-10-10,42.124759674072266,42.124759674072266,41.60825185859406,41.7717035095119,7104000,JNJ,55.97078517476499,41.374511909484866,41.48204490661621,2.7755701947344225,0.0,0.0,2.78,-13.1,Neutral,El precio está en línea con su comportamiento habitual.,,-3.098761253949395,-10.0,0.0,-13.1
2011-10-11,41.81745910644531,42.07898267884038,41.74553999933298,42.01360303277843,7628700,JNJ,52.978142424775555,41.385952949523926,41.48359764099121,0.21933214819067626,0.0,0.0,0.22,-1.61,Neutral,El precio está en línea con su comportamiento habitual.,,-1.6096070950423078,0.0,0.0,-1.61
